RPM,Blair (m),Bell (m),Evanschitzky (m),Evanschitzky Thermal (m)
3000,2.3763737079845,2.9311599999999998,3.10229229562593,2.4560568739959785
3500,2.036891749701,2.5015371428571425,2.6591076819650827,2.1143126728092243
4000,1.7822802809883749,2.1793199999999997,2.3267192217194475,1.8653747399421938
4500,1.5842491386563333,1.9287066666666668,2.06819486375062,1.6773747408854767
5000,1.4258242247906998,1.7282160000000002,1.861375377375558,1.5300780236302636
5500,1.2962038407188181,1.5641781818181817,1.69215943397778,1.4107925240636543
6000,1.18818685399225,1.42748,1.551146147812965,1.3114531555415996
6500,1.0967878652236154,1.3118123076923076,1.4318272133658136,1.2268426072209753
7000,1.0184458748505,1.2126685714285714,1.3295538409825414,1.1534853273502041
7500,0.9505494831938001,1.126744,1.2409169182503719,1.0889878541775422
8000,0.8911401404941874,1.05156,1.1633596108597237,1.0316459211362667
8500,0.8387201322298236,0.9852211764705882,1.0949266925738574,0.9801386361821728
9000,0.7921245693281667,0.9262533333333334,1.03409743187531,0.933672303703382
9500,0.7504338025214211,0.8734926315789473,0.9796712512502936,0.8914239967907451
10000,0.7129121123953499,0.8260080000000001,0.930687688687779,0.8528118517943388
10500,0.678963916567,0.7830457142857142,0.8863692273216942,0.817365802906415
11000,0.6481019203594091,0.7439890909090908,0.84607971698889,0.7846997964678658
11500,0.6199235759959565,0.7083286956521739,0.809293642337199,0.7544923013289603
12000,0.594093426996125,0.67564,0.7755730739064824,0.7264723112770447
12500,0.57032968991628,0.6455664,0.7445501509502231,0.7004090665479423
13000,0.5483939326118077,0.6178061538461538,0.7159136066829068,0.6761043500828356
13500,0.5280830462187778,0.5921022222222222,0.6893982879168733,0.6533866045818552
